sentence,label
The firm plans to expand operations into Asia next year.,2
Production efficiency improvements lowered overall unit costs.,0
Losses narrowed compared to the prior quarter.,0
The organization published its sustainability report.,2
The company disclosed its capital expenditure plans.,2
Operating leverage is improving.,0
The company faces headwinds from currency fluctuations.,1
"A once-hot startup got a $1.5 billion loan. More than $500 million went to a high school dropout's 'sham' hedge fund, judge rules.",1
The product recall will impact earnings.,1
Annual revenue figures were published in the official report.,2
"Revenue increased, while capital expenditure also rose significantly.",2
Demand for the new product continued to outpace production capacity.,0
"Revenue fell short of market expectations, causing the stock to drop.",1
Analysts upgraded the stock rating to buy due to strong fundamentals.,0
The company secured multiple long-term government contracts.,0
The company missed consensus estimates.,1
The patent application is pending review.,2
Restructuring charges will weigh on results.,1
Growth is slowing quarter over quarter.,1
"Breaking news, inside scoops, and more Scan the QR code to downloadthe Insider app! Quickly access your favorite stories by adding your top categories to your home feed with Shortcuts. Delve into topi",1
Customer retention rates hit record levels.,0
"The best high-yield savings accounts have a strong interest rate, good perks, and low fees. High-yield savings accounts are a good place to keep emergency money or savings for things you want to accom",0
Free cash flow generation exceeded all expectations.,0
"Get paid up to 2 days early with direct deposits Chime has one of the best checking accounts out there, but it doesn't offer joint accounts or pay the best savings rate. Its strongest feature is that ",0
"HELOC rates are a little higher than currentmortgage rates, but they could still allow a homeowner to save money on borrowing for construction costs or consolidating debt when compared topersonal loan",0
"For years, my husband and I regularly traveled for work enough to earn Premier status on United Airlines. We loved it — the Premier security lanes at some airports literally saved us hours of travel t",0
"Earnings beat expectations, although management provided cautious guidance.",1
"From Flickr to Grindr and Tumblr to The Weeknd, dropping an E has long been a way tosignal youth and energy. But a 200-year-old investment firm that jumped onthe trend has reclaimed its vowels after f",0
Operating expenses rose faster than total revenue.,1
The upgrade cycle is driving strong demand.,0
The acquisition will be accretive to earnings.,0
Customer subscriptions grew steadily throughout the fiscal period.,0
Auditors raised going concern warnings.,1
Cash reserves increased while operating expenses remained stable.,0
Cash flow problems indicate serious liquidity risks.,1
Reprints & Permissions,1
Customer cancellations increased compared to the previous quarter.,1
The backlog of orders reached an all-time high.,0
The firm achieved record-breaking earnings this fiscal year.,0
The company is gaining pricing power.,0
Goldman Sachs is moving its annual headcount-cutting ritual from fall to spring this year and will be zooming in on a key constituency for trims: its cohort of vice presidents. The cuts are part of wh,1
The earnings call lasted approximately one hour.,2
A new compliance policy was introduced this quarter.,2
Debt obligations were reduced ahead of schedule.,0
The company exceeded analyst revenue estimates for the third consecutive quarter.,0
The company operates in the renewable energy sector.,2
"In a private group chat formed after JPMorgan's January announcement that all employees would be called back to the office full-time, a few hundred people have turned to the forum to air their concern",1
"Shelley Janek, 70, hoped to retire with a strong nest egg at her age. Instead, she'spaying bills with Social Securityand looking for a job. Janek is one of millions of retirees navigating the risingco",0
The annual shareholder meeting will be held next month.,2
"Revenue improved slightly, but debt levels remain concerning.",1
The company is part of the S&P 500 index.,2
"Despite higher revenue, net profit declined due to increased expenses.",1
The CFO departure signals internal issues.,1
The company reported a strong quarterly profit exceeding analyst expectations.,0
DraftKings' chief product officer explains how the company drew inspiration from Netflix for its online casino app and original games strategy. Qraft Technologies' AI-managed ETF is doubling down on t,1
Order cancellations are mounting.,1
Return on equity improved significantly.,0
Investors reacted negatively to the weak earnings guidance.,1
Credit rating agencies downgraded the firm's outlook to negative.,1
Working capital requirements are rising.,1
"Investors have been rushing to gold — a safe-haven asset — this year to hedge against risk from US President Donald Trump's trade war. The CME Group is offering a new suite of ""micro"" contracts tied t",0
The company raised its full-year guidance.,0
Profit margins expanded despite inflationary pressures.,0
Market share gains accelerated during the quarter.,0
A new product line will be announced next quarter.,2
Profit margins shrunk because of increasing raw material prices.,1
The fiscal year ends in December.,2
Revenue was flat but margins expanded.,0
Several senior executives resigned within the same quarter.,1
Results will be reported after market close.,2
Borrowing levels expanded to support ongoing infrastructure projects.,2
Unit economics are trending favorably.,0
"A woman from the UK who was told on agamblinggame that she had won over $1.4 million but was only given $26,000 has won a legal challenge against the betting firm. In October 2020, Corrine Durber plac",0
Stock options were granted to employees.,2
Competitive pressures are intensifying.,1
Shares were traded across major global exchanges today.,2
"Since launching in 2007, Business Insider has become a leading global news brand helping millions of readers get more out of their careers and lives through itsaward-winning journalism. Our mission is",1
Suppliers shortened payment timelines citing credit concerns.,1
"Investors showed strong confidence, pushing the share value higher.",0
The company has been public since 1998.,2
The company entered new markets but required substantial upfront investment.,2
The company required additional borrowing to meet short-term obligations.,1
The company posted a significant quarterly loss due to declining sales.,1
The board meeting is scheduled for next Monday.,2
A merger discussion is currently under review.,2
The turnaround strategy is showing results.,0
Sales volumes improved even as pricing pressure persisted.,0
The company's outlook remains optimistic with expanding global markets.,0
The company is facing lawsuits that may hurt future earnings.,1
The company released its quarterly financial results today.,2
The analyst day is scheduled for November.,2
"The semiconductor firm issued strong guidance after reporting a boom in its data center revenue last quarter. ""The transition in the government that began in January impacted the timing of deal closur",0
The firm maintains offices in five different countries.,2
PwC's UK division closed out 2024 by parting ways with more than 70 partners as the consulting giant worked to weather a slowdown in the sector. TheBig Four firmcut 76 partners from its ranks in a sin,1
"Google executive Ruth Porat learned a thing or two from working through theGreat Recession. Her biggest piece of advice? Figure out where you're vulnerable and ""fortify"" against itbeforeyou're in cris",0
Financial statements were filed with the regulatory authority.,2
Dividend payments were increased for the third consecutive year.,0
The firm expanded into three additional international markets this year.,0
The company is profitable but growth is slowing.,1
"As major international currencies gained against the dollar, some economists and analysts are questioning the dollar's position as a haven currency. The reserve would be funded with bitcoin owned by t",0
Management announced a strategic partnership expected to boost long-term growth.,0
The latest earnings report triggered heavy institutional buying.,0
The firm announced mass layoffs to reduce operational costs.,1
Management announced a new board member appointment.,2
Generative AI could be one of the most promising tech advancements on Wall Street — but it may also turn out to be one of the most threatening. Bank leaders feel like they can't protect against what c,0
Cost-cutting initiatives significantly improved operating margins.,0
